Time [s],Data [Gb]
112.0,0.009413290025743981
113.0,0.009590510083961524
114.0,0.009774465851302658
115.0,0.009965546216659222
116.0,0.010164170439451965
117.0,0.010370791160896424
118.0,0.010585897779502279
119.0,0.010810020243098422
120.0,0.011043733318410817
121.0,0.011287661409627172
122.0,0.011542484009823944
123.0,0.011808941884058026
124.0,0.012087844100900146
125.0,0.012380076050915479
126.0,0.012686608616968381
127.0,0.013008508693368654
128.0,0.01334695129021955
129.0,0.013703233507706537
130.0,0.01407879072484
131.0,0.014475215421387681
132.0,0.01489427914437884
133.0,0.015337958246840198
134.0,0.015808464173203824
135.0,0.016308279252234763
136.0,0.016840199196572505
137.0,0.017407383814532988
138.0,0.018013417837065917
139.0,0.018662384281411367
140.0,0.019358953455545506
141.0,0.02010849161333346
142.0,0.020917194483260463
143.0,0.021792252533361547
144.0,0.022742057074317153
145.0,0.023776459394260152
146.0,0.024907099436913955
147.0,0.026147826641634595
148.0,0.027515244317796547
149.0,0.02902942165753262
150.0,0.030714836301074265
151.0,0.03260163863907784
152.0,0.03472737232298387
153.0,0.03713935309990216
154.0,0.03989801619726059
155.0,0.043081719590214326
156.0,0.04679378871591404
157.0,0.05117310604069325
158.0,0.05641047960439732
159.0,0.06277476402279358
160.0,0.07065610601902843
161.0,0.0806406766545728
162.0,0.09364651411718752
163.0,0.11118585332978873
164.0,0.1359104412911353
165.0,0.17285373739503757
166.0,0.2326105664579028
167.0,0.34082591771363563
168.0,0.5731505300843195
169.0,0.2087495901497246
170.0,0.2959023729250806
171.0,0.4710188015304675
172.0,0.9147362243208633
173.0,0.900196401434739
174.0,0.8802748848615874
175.0,0.8516066784717752
176.0,0.807565522723417
177.0,0.7335034666339935
178.0,0.5914626620417954
179.0,0.25765714902984294
180.0,0.3904315619222163
181.0,0.6953051710122591
182.0,0.5096272933885218
183.0,0.02869651060958789
184.0,0.030343490051920267
185.0,0.03218494482898224
186.0,0.0342566861762715
187.0,0.0366037272718306
188.0,0.039283392972211714
189.0,0.04236976289903014
190.0,0.045960156515270204
191.0,0.050184828489086473
192.0,0.055221862510044524
193.0,0.06132077070820104
194.0,0.06884124454869658
195.0,0.07831947845072348
196.0,0.09058735986031016
197.0,0.10699949939323283
198.0,0.1298972851340377
199.0,0.16364389450442468
200.0,0.21720254292157523
201.0,0.3115564322247727
202.0,0.5056912531460315
203.0,0.017008978713349998
204.0,0.017587589427092386
205.0,0.018206236030804332
206.0,0.018869170091623047
207.0,0.01958126125151625
208.0,0.020348112835916515
209.0,0.021176204227882897
210.0,0.02207306747888491
211.0,0.02304750809473972
212.0,0.024109883353493906
213.0,0.025272456304132072
214.0,0.0265498503994206
215.0,0.02795963951188383
216.0,0.02952312239515282
217.0,0.031266351907071166
218.0,0.03322152143022479
219.0,0.03542886040250256
220.0,0.037939268701342586
221.0,0.04081804492052793
222.0,0.0441502705027964
223.0,0.04804876327373659
224.0,0.052666130578007744
225.0,0.05821357319812727
226.0,0.06499121340711471
227.0,0.07343892904737297
228.0,0.08422548164662313
229.0,0.09841334516383443
230.0,0.11778371817650646
231.0,0.14552972671147185
232.0,0.18788752942490322
233.0,0.258490976851691
234.0,0.39212614707917387
235.0,0.6996519775254897
236.0,0.5192341083167917
237.0,0.056962423104891025
238.0,0.06345185839685227
239.0,0.07150413506488065
240.0,0.08172981772763405
241.0,0.09508934393921861
242.0,0.11317331060080063
243.0,0.1387897070654912
244.0,0.17731487264014092
245.0,0.24019600075891973
246.0,0.3555842383200777
247.0,0.6084645394034173
248.0,0.3018645055942609
249.0,0.4841088650695961
250.0,0.9528316515475409
251.0,0.9483819453560757
252.0,0.9430530982256293
253.0,0.9365671989822297
254.0,0.9285197584923096
255.0,0.9183009086403141
256.0,0.9049514255823174
257.0,0.8868829625846499
258.0,0.8612920342773985
259.0,0.8228122347675938
260.0,0.7600212264714852
261.0,0.6448416029829848
262.0,0.3925666290395931
263.0,0.7007837455106121
264.0,0.5217230116092957
265.0,0.06422525636113185
266.0,0.07247502347043808
267.0,0.08298028152451918
268.0,0.0967517357682961
269.0,0.11547353251665247
270.0,0.14214180594040127
271.0,0.18255039193239864
272.0,0.24919968312174334
273.0,0.37340064725769795
274.0,0.6522567340026335
275.0,0.41040597590960315
276.0,0.7472721060342307
277.0,0.6195293292574844
278.0,0.3300134666669649
279.0,0.5478312430300608
280.0,0.13891807347058094
281.0,0.1775145357441364
282.0,0.24053735654504893
283.0,0.35625379633240895
284.0,0.610087331134916
285.0,0.30602355245193064
286.0,0.4933243817625297
287.0,0.9800622730452939
288.0,0.9792672471330531
289.0,0.9784075530501694
290.0,0.9774750855196068
291.0,0.9764603419749087
292.0,0.9753521109750323
293.0,0.974137074108258
294.0,0.9727992922368945
295.0,0.9713195352312668
296.0,0.9696743971125658
297.0,0.9678351127315931
298.0,0.9657659527856144
299.0,0.9634220128082608
300.0,0.9607461145142627
301.0,0.957664379462808
302.0,0.9540797699302698
303.0,0.9498624348709559
304.0,0.9448348839968176
305.0,0.9387485039495285
306.0,0.9312450124126866
307.0,0.9217905157764235
308.0,0.9095570689313878
309.0,0.8931972213708242
310.0,0.8703835543249988
311.0,0.8367827083461578
312.0,0.783502939756527
313.0,0.6897609855683949
314.0,0.49726449341740764
315.0,0.9918084462447497
316.0,0.9916742431388994
317.0,0.9915356066842791
318.0,0.9913923147758726
319.0,0.9912441302860373
320.0,0.9910907997771415
321.0,0.9909320520799195
322.0,0.9907675967209569
323.0,0.9905971221803431
324.0,0.9904202939577603
325.0,0.9902367524220489
326.0,0.9900461104155122
327.0,0.9898479505797918
328.0,0.9896418223649311
329.0,0.9894272386770918
330.0,0.9892036721131094
331.0,0.9889705507214269
332.0,0.9887272532186497
333.0,0.9884731035786568
334.0,0.98820736489644
335.0,0.9879292324110686
336.0,0.9876378255506966
337.0,0.9873321788364665
338.0,0.9870112314504039
339.0,0.9866738152335339
340.0,0.986318640832674
341.0,0.9859442816553432
342.0,0.9855491552189746
343.0,0.985131501389204
344.0,0.9846893568873255
345.0,0.9842205253022781
346.0,0.983722541658806
347.0,0.9831926303587074
348.0,0.9826276550101893
349.0,0.9820240582692994
350.0,0.9813777893070883
351.0,0.980684215844906
352.0,0.9799380168098536
353.0,0.9791330504708101
354.0,0.9782621913055026
355.0,0.9773171266518255
356.0,0.9762881011651668
357.0,0.9751635928724601
358.0,0.9739298986344503
359.0,0.9725705982640303
360.0,0.9710658541048438
361.0,0.9693914845074795
362.0,0.9675177220661677
363.0,0.9654075253066262
364.0,0.9630142466958028
365.0,0.960278354800845
366.0,0.9571227366061899
367.0,0.9534458171739055
368.0,0.9491112332966947
369.0,0.9439319001435278
370.0,0.9376446365004971
371.0,0.9298682537861869
372.0,0.9200313301321895
373.0,0.9072413538113357
374.0,0.8900330209258281
375.0,0.8658475479524295
376.0,0.829853787171678
377.0,0.7719543196920368
378.0,0.6679446550777932
379.0,0.44742315089498175
380.0,0.8477981028085689
381.0,0.801467267791227
382.0,0.7226367762746663
383.0,0.5687760605240472
384.0,0.1968678885697267
385.0,0.27438181966953135
386.0,0.4249525855998578
387.0,0.7861219856158668
388.0,0.6946343755420678
389.0,0.508138046340902
390.0,0.02428168342621262
391.0,0.025460883726234236
392.0,0.026757396926475874
393.0,0.028189313507037836
394.0,0.029778588299033966
395.0,0.03155211694120069
396.0,0.0335431891081431
397.0,0.0357934801792324
398.0,0.03835582662591461
399.0,0.041298165498229046
400.0,0.04470924244526728
401.0,0.04870707516532666
402.0,0.05345183350764822
403.0,0.059166030518306906
404.0,0.06616726885289335
405.0,0.0749234837877955
406.0,0.0861505406335956
407.0,0.10099437193651722
408.0,0.12139409826222038
409.0,0.1508671524480156
410.0,0.19638894782356114
411.0,0.27352618547805196
412.0,0.42315933376239934
413.0,0.7812869772628748
414.0,0.6856162046332542
415.0,0.4879418630548545
416.0,0.9641163864977392
417.0,0.96154111906178
418.0,0.9585829480157396
419.0,0.9551522036256058
420.0,0.9511295539463276
421.0,0.9463529129513578
422.0,0.9405968930537486
423.0,0.933539434824013
424.0,0.9247054213769899
425.0,0.9133668742369565
426.0,0.8983562772780059
427.0,0.8776933845404347
428.0,0.8477755681700867
429.0,0.8014310128782068
430.0,0.7225717275850572
431.0,0.5686388349147777
432.0,0.196493925427417
433.0,0.27371365088716765
434.0,0.4235519762511322
435.0,0.7823445294236115
436.0,0.6875967216799533
437.0,0.49240510506972823
438.0,0.9773306800671884
439.0,0.9763028839347561
440.0,0.9751797773151368
441.0,0.9739476904068844
442.0,0.9725902447366134
443.0,0.9710876553694159
444.0,0.9694158080253406
445.0,0.9675450224278549
446.0,0.965438371289438
447.0,0.9630493589311845
448.0,0.9603186591803916
449.0,0.9571694415619078
450.0,0.9535005280896701
451.0,0.949176126313791
452.0,0.9440099940408475
453.0,0.9377402325062356
454.0,0.9299876752094804
455.0,0.9201842239643341
456.0,0.9074431077559829
457.0,0.8903095511522418
458.0,0.8662455620153964
459.0,0.830465062654242
460.0,0.7729808726925819
461.0,0.6699055043657385
462.0,0.4519807522696635
463.0,0.8605539531141653
464.0,0.8216635531299924
465.0,0.7580557765655543
466.0,0.6409817620589604
467.0,0.38319357171038254
468.0,0.6768681985107028
469.0,0.4680398762432656
470.0,0.9061625277508883
471.0,0.8885515853546827
472.0,0.8637100871007736
473.0,0.8265602063846161
474.0,0.7663974823659222
475.0,0.6572572098759629
476.0,0.4223119695119435
477.0,0.7790067686980569
478.0,0.6813307521355085
479.0,0.4782305730664671
480.0,0.9356395350974301
481.0,0.9273549962124803
482.0,0.9168004030619028
483.0,0.9029560572005791
484.0,0.8841210035324646
485.0,0.8572651198878184
486.0,0.8165186278865407
487.0,0.7491878000612653
488.0,0.6233742807850496
489.0,0.33968041603669236
490.0,0.5704459861144131
491.0,0.20141268442397514
492.0,0.28254682331771874
493.0,0.44221223805158705
494.0,0.8333155650167741
495.0,0.7777481632854195
496.0,0.6789564054394104
497.0,0.4728184262226419
498.0,0.9199329545739536
499.0,0.9071114910474405
500.0,0.889854940856581
501.0,0.8655910727491665
502.0,0.8294595532997268
503.0,0.7712914653782693
504.0,0.6666762777606305
505.0,0.4444668701456139
506.0,0.8395684674596899
507.0,0.7880919141932248
508.0,0.6982818405326415
509.0,0.5162141450279008
510.0,0.048116638085730634
511.0,0.052747059807077
512.0,0.058311564443659716
513.0,0.06511204153939387
514.0,0.07359119744624938
515.0,0.0844225261293951
516.0,0.0986768519655319
517.0,0.1181510941931869
518.0,0.14607045631128154
519.0,0.18874361272525356
520.0,0.2599919154144146
521.0,0.39518350757612675
522.0,0.707523516896468
523.0,0.5364385305592467
524.0,0.10666005865910588
525.0,0.1294127948854337
526.0,0.16290813784555236
527.0,0.21598626059816334
528.0,0.3092863901325188
529.0,0.500602532374928
530.0,0.001806871034258417
531.0,0.0018134006001273013
532.0,0.0018199774436003853
533.0,0.0018266020793908137
534.0,0.0018332750297036834
535.0,0.0018399968243727534
536.0,0.0018467680010001571
537.0,0.0018535891050991933
538.0,0.001860460690240278
539.0,0.0018673833182001368
540.0,0.0018743575591143211
541.0,0.001881383991633139
542.0,0.001888463203081086
543.0,0.0018955957896198685
544.0,0.0019027823564151177
545.0,0.001910023517806887
546.0,0.0019173198974840378
547.0,0.0019246721286626143
548.0,0.0019320808542683157
549.0,0.001939546727123176
550.0,0.0019470704101365644
551.0,0.001954652576500623
552.0,0.001962293909890264
553.0,0.001969995104667849
554.0,0.0019777568660926796
555.0,0.001985579910535433
556.0,0.0019934649656976767
557.0,0.0020014127708366048
558.0,0.0020094240769951404
559.0,0.002017499647237556
560.0,0.0020256402568907634
561.0,0.0020338466937914364
562.0,0.002042119758539129
563.0,0.002050460264755561
564.0,0.0020588690393502436
565.0,0.0020673469227926334
566.0,0.0020758947693909936
567.0,0.0020845134475781634
568.0,0.0020932038402044317
569.0,0.0021019668448377248
570.0,0.0021108033740713187
571.0,0.0021197143558393003
572.0,0.0021287007337400026
573.0,0.0021377634673676532
574.0,0.0021469035326524767
575.0,0.002156121922209508
576.0,0.0021654196456963727
577.0,0.002174797730180308
578.0,0.002184257220514703
579.0,0.0021937991797254443
580.0,0.0022034246894073726
581.0,0.0022131348501311524
582.0,0.0022229307818608826
583.0,0.0022328136243827718
584.0,0.0022427845377452306
585.0,0.0022528447027107285
586.0,0.002262995321219792
587.0,0.002273237616867517
588.0,0.002283572835393
589.0,0.0022940022451820898
590.0,0.002304527137783891
591.0,0.0023151488284414556
592.0,0.002325868656637123
593.0,0.0023366879866529773
594.0,0.002347608208146914
595.0,0.0023586307367448314
596.0,0.002369757014649466
597.0,0.002380988511266427
598.0,0.002392326723847992
599.0,0.0024037731781552667
600.0,0.002415329429139304
601.0,0.0024269970616418368
602.0,0.002438777691116273
603.0,0.002450672964369646
604.0,0.0024626845603262304
605.0,0.002474814190813569
606.0,0.0024870636013716737
607.0,0.002499434572086209
608.0,0.0025119289184464886
609.0,0.0025245484922291443
610.0,0.002537295182408377
611.0,0.0025501709160937226
612.0,0.0025631776594963033
613.0,0.0025763174189245854
614.0,0.002589592241810694
615.0,0.002603004217768386
616.0,0.002616555479683826
617.0,0.002630248204840353
618.0,0.0026440846160784848
619.0,0.0026580669829924506
620.0,0.0026721976231645996
621.0,0.0026864789034390926
622.0,0.002700913241236339
623.0,0.002715503105909711
624.0,0.0027302510201461213
625.0,0.002745159561412139
626.0,0.002760231363447364
627.0,0.002775469117806881
628.0,0.0027908755754546804
629.0,0.002806453548410019
630.0,0.0028222059114487857
631.0,0.002838135603862019
632.0,0.0028542456312738375
633.0,0.002870539067521129
634.0,0.002887019056597459
635.0,0.002903688814663773
636.0,0.00292055163212858
637.0,0.0029376108758004376
638.0,0.0029548699911156797
639.0,0.0029723325044444717
640.0,0.002990002025478426
641.0,0.003007882249703156
642.0,0.003025976960959315
643.0,0.003044290034095828
644.0,0.0030628254377192184
645.0,0.0030815872370430985
646.0,0.003100579596842112
647.0,0.0031198067845148196
648.0,0.003139273173260229
649.0,0.0031589832453729314
650.0,0.003178941595662025
651.0,0.0031991529349992857
652.0,0.0032196220940023147
653.0,0.0032403540268586906
654.0,0.003261353815297449
655.0,0.0032826266727145597
656.0,0.0033041779484593936
657.0,0.0033260131322895643
658.0,0.0033481378590018897
659.0,0.0033705579132476534
660.0,0.003393279234540766
661.0,0.003416307922467897
662.0,0.003439650242110131
663.0,0.0034633126296862273
664.0,0.0034873016984281156
665.0,0.0035116242446998347
666.0,0.003536287254371762
667.0,0.003561297909462626
668.0,0.0035866635950625118
669.0,0.0036123919065508053
670.0,0.0036384906571238326
671.0,0.0036649678856477876
672.0,0.0036918318648534467
673.0,0.003719091109890141
674.0,0.003746754387257469
675.0,0.0037748307241343352
676.0,0.0038033294181260722
677.0,0.0038322600474516386
678.0,0.0038616324815942266
679.0,0.003891456892440034
680.0,0.003921743765931472
681.0,0.003952503914262716
682.0,0.00398374848864724
683.0,0.0040154889926888385
684.0,0.004047737296389649
685.0,0.004080505650830816
686.0,0.0041138067035637405
687.0,0.004147653514752312
688.0,0.0041820595741091865
689.0,0.004217038818671983
690.0,0.004252605651468355
691.0,0.004288774961122156
692.0,0.004325562142456453
693.0,0.004362983118152958
694.0,0.004401054361531534
695.0,0.004439792920517845
696.0,0.004479216442872006
697.0,0.004519343202756196
698.0,0.004560192128724793
699.0,0.00460178283322656
700.0,0.004644135643714918
701.0,0.004687271635469364
702.0,0.0047312126662387155
703.0,0.0047759814128250705
704.0,0.004821601409736372
705.0,0.0048680970900451155
706.0,0.004915493828601327
707.0,0.004963817987759363
708.0,0.00501309696579057
709.0,0.005063359248167407
710.0,0.005114634461919411
711.0,0.005166953433277519
712.0,0.005220348248840836
713.0,0.005274852320519187
714.0,0.00533050045452576
715.0,0.005387328924717159
716.0,0.005445375550603347
717.0,0.005504679780377565
718.0,0.00556528277934656
719.0,0.005627227524174743
720.0,0.005690558903392403
721.0,0.0057553238246583595
722.0,0.00582157132931172
723.0,0.005889352714796248
724.0,0.005958721665594803
725.0,0.006029734393370861
726.0,0.00610244978708006
727.0,0.0061769295738877275
728.0,0.0062532384918092656
729.0,0.006331444475080155
730.0,0.006411618853362201
731.0,0.0064938365660037805
732.0,0.006578176392695716
733.0,0.006664721202002555
734.0,0.0067535582194034
735.0,0.006844779316649142
736.0,0.006938481324436398
737.0,0.007034766370615503
738.0,0.007133742246393788
739.0,0.007235522803269756
740.0,0.0073402283837430285
741.0,0.007447986289194042
742.0,0.007558931288722087
743.0,0.00767320617317733
744.0,0.007790962359129503
745.0,0.007912360548092249
746.0,0.008037571446978262
747.0,0.008166776556508822
748.0,0.008300169035156707
749.0,0.008437954647181056
750.0,0.008580352804436826
751.0,0.00872759771293404
752.0,0.008879939636611663
753.0,0.009037646292511397
754.0,0.009201004393528486
755.0,0.009370321357227948
756.0,0.009545927201903393
757.0,0.00972817665419147
758.0,0.009917451496221781
759.0,0.010114163184581604
760.0,0.010318755778430297
761.0,0.010531709220060075
762.0,0.010753543018251871
763.0,0.010984820393142658
764.0,0.011226152951281864
765.0,0.011478205971453014
766.0,0.011741704396099213
767.0,0.012017439640349964
768.0,0.012306277351368872
769.0,0.012609166275866501
770.0,0.0129271484242114
771.0,0.013261370756974582
772.0,0.013613098665682463
773.0,0.013983731576245674
774.0,0.014374821073838655
775.0,0.014788092035648407
776.0,0.015225467367758023
777.0,0.01568909708089135
778.0,0.01618139261531862
779.0,0.016705067549260794
780.0,0.017263186112911527
781.0,0.01785922130244957
782.0,0.018497124873509307
783.0,0.0191814121306817
784.0,0.019917265273335826
785.0,0.020710660185272685
786.0,0.021568523075892364
787.0,0.022498925451242966
788.0,0.02351132874416414
789.0,0.02461689390279646
790.0,0.025828876833639536
791.0,0.02716313859061418
792.0,0.028638810786800004
793.0,0.03027917375336427
794.0,0.03211283047973712
795.0,0.034175298242577784
796.0,0.036511200262516065
797.0,0.03917733575173517
798.0,0.04224706302494354
799.0,0.04581669169341065
800.0,0.05001503016886874
801.0,0.05501803665445444
802.0,0.06107200536907623
803.0,0.06853158504867718
804.0,0.07792474134724532
805.0,0.09006927197531549
806.0,0.10629421948364219
807.0,0.12889114167491558
808.0,0.1621169944794419
809.0,0.21468083427753668
810.0,0.306856555489735
811.0,0.49517844678378464
812.0,0.9855818351021874
813.0,0.9851660681441464
814.0,0.9847259770755382
815.0,0.9842593855229442
816.0,0.9837638516347136
817.0,0.9832366266072344
818.0,0.9826746052322238
819.0,0.9820742666245053
820.0,0.9814316027904066
821.0,0.9807420320405402
822.0,0.9800002933806851
823.0,0.9792003168509678
824.0,0.9783350632127675
825.0,0.9773963242407779
826.0,0.9763744719251218
827.0,0.9752581407714881
828.0,0.9740338215753211
829.0,0.9726853367313566
830.0,0.9711931550723979
831.0,0.969533486443032
832.0,0.9676770695463982
833.0,0.9655875258801815
834.0,0.9632190891300871
835.0,0.9605134183212461
836.0,0.9573950380559003
837.0,0.953764672491384
838.0,0.949489261471726
839.0,0.9443865920583826
840.0,0.9382008897726211
841.0,0.9305626297228295
842.0,0.9209195329408117
843.0,0.908412092400213
844.0,0.8916354027631987
845.0,0.8681496308946104
846.0,0.8333805912281554
847.0,0.7778565364691974
848.0,0.6791610996902753
849.0,0.4732858997863683
850.0,0.9212849856595529
851.0,0.9088928786943192
852.0,0.8922918635891032
853.0,0.8690897782908864
854.0,0.8348148059950279
855.0,0.7802425093581074
856.0,0.6836557999716643
857.0,0.48350849418852887
858.0,0.9510694220934461
859.0,0.9462810191849075
860.0,0.940509561385283
861.0,0.9334313368121402
862.0,0.9245685629749028
863.0,0.9131887595915603
864.0,0.8981163766690565
865.0,0.8773558312629733
866.0,0.8472726470125808
867.0,0.8006213583114933
868.0,0.7211176727883853
869.0,0.5655669679264531
870.0,0.1881028492132223
871.0,0.25886821297748674
872.0,0.3928937163578016
873.0,0.701624661064691
874.0,0.52356897529517
875.0,0.0695959326925813
876.0,0.07928312038728191
877.0,0.09185474674397039
878.0,0.10872933574276826
879.0,0.13237347264489552
880.0,0.1674189451650333
881.0,0.22347715156537817
882.0,0.3233612261089282
883.0,0.532486191210267
884.0,0.09534786839210085
885.0,0.11353030040593562
886.0,0.13930855862645958
887.0,0.17812230763962303
888.0,0.24157742059735204
889.0,0.3582967208822919
890.0,0.6150498012722979
891.0,0.31867649027130324
892.0,0.5217859011745754
893.0,0.06440845254374933
894.0,0.07270535006191015
895.0,0.08327748591715994
896.0,0.09714776523852549
897.0,0.11602314182020482
898.0,0.14294588069586753
899.0,0.18381293031170193
900.0,0.2513873170112511
901.0,0.3777784833194816
902.0,0.6632116482378173
903.0,0.4363588604724419
904.0,0.8171769706980578
905.0,0.7503284506117802
906.0,0.6256566854639517
907.0,0.3453908511882821
908.0,0.5839805313574142
909.0,0.23783613477809545
910.0,0.3509681887904642
911.0,0.5973255278761821
912.0,0.2730320668757913
913.0,0.4221250859607244
914.0,0.7785042623554224
915.0,0.6803835387659912
916.0,0.47607417418249
917.0,0.9293674128295696
918.0,0.9193894880887927
919.0,0.906393378827619
920.0,0.8888689797729996
921.0,0.8641687724596117
922.0,0.8272685277093541
923.0,0.7675962046699658
924.0,0.6595731565023569
925.0,0.42779228495481936
926.0,0.7938047630885501
927.0,0.7087718116386121
928.0,0.5391440962461002
929.0,0.11436776819645256
930.0,0.14052774100092758
931.0,0.18002383298257513
932.0,0.24484099386605135
933.0,0.3647352184206829
934.0,0.6307987775334494
935.0,0.3581796921918586
936.0,0.6147650759891676
937.0,0.31795318263390404
938.0,0.5201416353279615
939.0,0.05961353503651545
940.0,0.06672108215561516
941.0,0.07562448776364786
942.0,0.08706261406267611
943.0,0.1022224115975291
944.0,0.1231212544631584
945.0,0.15343894106432202
946.0,0.20052595833420297
947.0,0.280947278265904
948.0,0.43881002459594254
949.0,0.8239184999677259
950.0,0.7619091106604945
951.0,0.6485345674875411
952.0,0.4014786669852015
953.0,0.7238489070736303
954.0,0.5713300548247733
955.0,0.20381421103170955
956.0,0.286894676268666
957.0,0.45151178681127135
958.0,0.8592375740702853
959.0,0.8196094529630485
960.0,0.7545279540424673
961.0,0.6340149033493132
962.0,0.3661247214084881
963.0,0.6342193446613742
964.0,0.36662836902146506
965.0,0.6354610909641442
966.0,0.3696838585620402
967.0,0.6430161691246774
968.0,0.38814125811183553
969.0,0.6894485306091126
970.0,0.49656410032743403
971.0,0.989715911795422
972.0,0.9895043868550228
973.0,0.9892840710644448
974.0,0.9890544087985411
975.0,0.9888147968650423
976.0,0.9885645793267017
977.0,0.9883030416347511
978.0,0.9880294039647544
979.0,0.9877428136258762
980.0,0.9874423363902562
981.0,0.9871269465595853
982.0,0.9867955155498258
983.0,0.986446798730636
984.0,0.9860794202013402
985.0,0.9856918551174785
986.0,0.9852824090975201
987.0,0.9848491941335745
988.0,0.9843901002967703
989.0,0.9839027623592805
990.0,0.9833845202399569
991.0,0.9828323719046441
992.0,0.9822429169958032
993.0,0.9816122890021673
994.0,0.9809360731706878
995.0,0.9802092065583811
996.0,0.9794258555482834
997.0,0.9785792647084433
998.0,0.9776615689075814
999.0,0.97666355790024
